ID_compra,data,horario,categoria,preco_unitario,quantidade,frete,metodo_pagamento
4817,2023-11-29,14:30:00,Casa/Móveis,87.9,3,13.19,Boleto
4785,2023-11-29,22:08:00,Supermercado,76.9,2,10.77,Crédito
4816,2023-11-29,17:12:00,Beleza/Saúde,120.9,3,32.64,Crédito
4855,2023-11-30,21:54:00,Beleza/Saúde,170,5,59.5,Crédito
4832,2023-11-30,17:01:00,Livros,44,4,8.8,Boleto
4822,2023-11-30,14:27:00,Casa/Móveis,75.9,2,7.59,Boleto
4827,2023-11-30,18:48:00,Eletrodomésticos,2247.04,1,71.8,PIX
4841,2023-11-30,21:42:00,Eletrodomésticos,1765.99,3,591.34,Crédito
4829,2023-11-30,22:23:00,Supermercado,89.9,3,13.49,Boleto
4823,2023-11-30,17:10:00,Eletrodomésticos,1917.64,1,214.19,PIX
4839,2023-11-30,21:15:00,Casa/Móveis,328.9,2,0,Crédito
4821,2023-11-30,17:38:00,Supermercado,35.9,4,8.62,Crédito
4835,2023-11-30,14:02:00,Supermercado,31,5,12.4,PIX
4825,2023-11-30,18:05:00,Casa/Móveis,141.9,3,21.29,Boleto
4854,2023-11-30,18:34:00,Eletrodomésticos,1860.46,5,296.79,PIX
4820,2023-11-30,17:58:00,Supermercado,76.9,3,18.46,Crédito
4837,2023-11-30,23:26:00,Supermercado,12,1,1.44,Boleto
4826,2023-11-30,14:47:00,Casa/Móveis,64.9,4,0,PIX
4830,2023-11-30,23:31:00,Beleza/Saúde,245.9,2,0,Crédito
4833,2023-11-30,00:19:00,Livros,43.9,2,1.76,Crédito
4842,2023-11-30,19:33:00,Casa/Móveis,93,3,2.79,Crédito
4840,2023-11-30,23:50:00,Casa/Móveis,180.9,5,45.22,Boleto
4836,2023-11-30,15:43:00,Beleza/Saúde,85.9,5,25.77,Crédito
4824,2023-11-30,22:56:00,Supermercado,78.9,1,4.73,Crédito
4828,2023-11-30,22:54:00,Beleza/Saúde,155.9,4,49.89,PIX
4853,2023-11-30,17:39:00,Eletrodomésticos,176.79,2,31.07,Boleto
4852,2023-11-30,22:14:00,Supermercado,53.9,2,4.31,Boleto
4844,2023-11-30,17:33:00,Eletrodomésticos,1713.17,3,737.34,PIX
4847,2023-11-30,14:21:00,Eletrodomésticos,1792.1,5,428.68,Crédito
4850,2023-11-30,23:28:00,Beleza/Saúde,152.9,3,41.28,Crédito
4831,2023-11-30,15:02:00,Casa/Móveis,184.9,1,0,PIX
4851,2023-11-30,20:25:00,Livros,36.9,3,4.43,PIX
4846,2023-11-30,18:43:00,Tecnologia,1392.05,2,0,Crédito
4849,2023-11-30,00:35:00,Casa/Móveis,139.9,2,16.79,Crédito
4845,2023-11-30,21:34:00,Casa/Móveis,257.9,2,20.63,Boleto
4819,2023-11-30,00:43:00,Beleza/Saúde,180.9,5,18.09,Boleto
4834,2023-11-30,18:56:00,Supermercado,47,4,0,Crédito
4848,2023-11-30,20:11:00,Eletrodomésticos,1809.5,5,721.48,Boleto
4838,2023-11-30,23:56:00,Supermercado,51.9,3,9.34,Crédito
4843,2023-11-30,00:55:00,Beleza/Saúde,97.9,5,39.16,PIX
4865,2023-12-01,23:00:00,Supermercado,94.9,4,18.98,PIX
4857,2023-12-01,17:26:00,Eletrodomésticos,1523.6,3,0,PIX
4858,2023-12-01,21:04:00,Beleza/Saúde,101.9,4,32.61,Crédito
4891,2023-12-01,18:38:00,Supermercado,42.9,2,0,Crédito
4879,2023-12-01,21:14:00,Supermercado,59,1,2.95,Crédito
4878,2023-12-01,23:50:00,Supermercado,18.9,2,1.13,Boleto
4867,2023-12-01,23:01:00,Beleza/Saúde,36.9,4,7.38,Crédito
4869,2023-12-01,20:04:00,Casa/Móveis,74.9,2,5.99,Crédito
4866,2023-12-01,17:11:00,Tecnologia,1319.39,4,987.58,Crédito
4860,2023-12-01,20:51:00,Livros,9.9,2,1.39,Crédito
4882,2023-12-01,00:54:00,Supermercado,82.9,5,0,Crédito
4859,2023-12-01,17:04:00,Supermercado,95.9,4,19.18,Crédito
4888,2023-12-01,19:25:00,Beleza/Saúde,209.9,5,0,Boleto
4870,2023-12-01,23:09:00,Supermercado,43,3,7.74,PIX
4861,2023-12-01,20:54:00,Casa/Móveis,163.9,2,13.11,Crédito
4889,2023-12-01,00:34:00,Casa/Móveis,253.9,2,25.39,PIX
4875,2023-12-01,23:03:00,Casa/Móveis,106.9,1,10.69,Crédito
4887,2023-12-01,23:19:00,Casa/Móveis,146.9,1,7.35,Boleto
4863,2023-12-01,21:48:00,Casa/Móveis,147,3,30.87,Crédito
4874,2023-12-01,23:35:00,Beleza/Saúde,84.9,4,20.38,PIX
4868,2023-12-01,22:06:00,Supermercado,90.9,4,0,Crédito
4881,2023-12-01,18:04:00,Supermercado,16.9,4,2.03,Boleto
4883,2023-12-01,17:36:00,Tecnologia,4000,2,1280,Boleto
4885,2023-12-01,18:35:00,Casa/Móveis,107.9,2,0,Boleto
4856,2023-12-01,21:57:00,Beleza/Saúde,143.9,4,0,Crédito
4876,2023-12-01,21:54:00,Tecnologia,1039.26,2,0,Boleto
4873,2023-12-01,17:49:00,Tecnologia,2296.44,5,3027,PIX
4880,2023-12-01,18:18:00,Beleza/Saúde,138.9,1,0,Boleto
4877,2023-12-01,21:19:00,Casa/Móveis,154.9,4,30.98,Crédito
4864,2023-12-01,19:00:00,Tecnologia,3844.96,5,3911.45,Crédito
4871,2023-12-01,21:59:00,Casa/Móveis,174.9,1,12.24,PIX
4872,2023-12-01,00:50:00,Supermercado,41.9,4,13.41,Boleto
4862,2023-12-01,14:46:00,Eletrodomésticos,1600.11,1,0,Boleto
4890,2023-12-01,15:57:00,Eletrodomésticos,491.89,5,382.95,Boleto
4884,2023-12-01,23:42:00,Supermercado,50.9,2,8.14,Crédito
4886,2023-12-01,17:54:00,Livros,16.9,2,0,PIX
4927,2023-12-02,15:21:00,Beleza/Saúde,67.9,5,20.37,Crédito
4939,2023-12-02,15:51:00,Livros,42.9,4,12.01,PIX
4931,2023-12-02,20:50:00,Beleza/Saúde,98.9,1,6.92,Crédito
4924,2023-12-02,00:46:00,Supermercado,59.9,5,0,PIX
4909,2023-12-02,22:58:00,Livros,31.9,5,7.98,Crédito
4916,2023-12-02,00:12:00,Beleza/Saúde,227.9,5,91.16,PIX
4892,2023-12-02,15:10:00,Beleza/Saúde,86.9,2,8.69,Crédito
4920,2023-12-02,17:25:00,Eletrodomésticos,990.35,3,0,PIX
4945,2023-12-02,18:16:00,Beleza/Saúde,233.9,1,0,Boleto
4940,2023-12-02,00:13:00,Livros,47.9,4,9.58,Crédito
4918,2023-12-02,00:30:00,Beleza/Saúde,175.9,3,31.66,Crédito
4922,2023-12-02,22:04:00,Supermercado,3,3,0.36,Boleto
4942,2023-12-02,18:46:00,Eletrodomésticos,1753.56,2,279.59,Crédito
4919,2023-12-02,23:07:00,Casa/Móveis,103.9,1,7.27,Crédito
4929,2023-12-02,23:13:00,Beleza/Saúde,165.9,5,58.07,PIX
4937,2023-12-02,22:34:00,Supermercado,46.9,4,0,PIX
4912,2023-12-02,21:16:00,Supermercado,57,3,8.55,Crédito
4917,2023-12-02,18:25:00,Livros,24.9,5,8.72,Boleto
4938,2023-12-02,22:17:00,Supermercado,49.9,5,0,Crédito
4900,2023-12-02,23:12:00,Beleza/Saúde,185,2,0,Crédito
4897,2023-12-02,00:15:00,Supermercado,50.9,4,0,Crédito
4913,2023-12-02,18:13:00,Tecnologia,893.06,3,0,Crédito
4944,2023-12-02,00:59:00,Supermercado,14.9,3,0.89,Crédito
4895,2023-12-02,00:26:00,Beleza/Saúde,229,5,68.7,PIX
4894,2023-12-02,20:11:00,Supermercado,41.9,3,2.51,PIX
4947,2023-12-02,14:47:00,Supermercado,55.9,4,2.24,Boleto
4898,2023-12-02,21:20:00,Livros,41.9,5,10.48,PIX
4941,2023-12-02,16:57:00,Supermercado,26,5,6.5,PIX
4896,2023-12-02,00:48:00,Livros,24.9,5,0,PIX
4901,2023-12-02,19:00:00,Tecnologia,2530.09,2,884.93,Boleto
4932,2023-12-02,15:35:00,Beleza/Saúde,17.9,1,0.72,PIX
4951,2023-12-02,18:47:00,Casa/Móveis,191.9,2,0,Crédito
4935,2023-12-02,23:40:00,Casa/Móveis,89.9,5,22.48,Crédito
4950,2023-12-02,23:38:00,Beleza/Saúde,66.9,5,13.38,Crédito
4946,2023-12-02,23:42:00,Supermercado,60.9,4,12.18,Crédito
4921,2023-12-02,20:05:00,Eletrodomésticos,238.32,1,0,PIX
4904,2023-12-02,18:07:00,Casa/Móveis,153,2,24.48,PIX
4926,2023-12-02,17:53:00,Beleza/Saúde,198.9,4,55.69,Boleto
4949,2023-12-02,17:44:00,Livros,35.9,5,12.57,Boleto
4943,2023-12-02,17:31:00,Livros,48.9,1,1.96,Crédito
4928,2023-12-02,15:48:00,Casa/Móveis,148,5,0,PIX
4948,2023-12-02,18:21:00,Supermercado,47.9,2,4.79,Boleto
4923,2023-12-02,21:10:00,Casa/Móveis,107.9,2,17.26,PIX
4906,2023-12-02,18:47:00,Eletrodomésticos,1375.68,3,393.82,Crédito
4910,2023-12-02,19:18:00,Beleza/Saúde,88.9,1,7.11,Crédito
4902,2023-12-02,23:09:00,Casa/Móveis,146.9,4,0,Boleto
4893,2023-12-02,18:38:00,Beleza/Saúde,27.9,4,12.28,Crédito
4911,2023-12-02,17:43:00,Supermercado,33.9,2,0,PIX
4925,2023-12-02,21:18:00,Tecnologia,1297.5,3,0,Crédito
4930,2023-12-02,00:33:00,Tecnologia,925.54,5,0,Boleto
4933,2023-12-02,17:29:00,Livros,25,5,10,Crédito
4914,2023-12-02,22:52:00,Supermercado,56.9,2,11.38,PIX
4899,2023-12-02,18:07:00,Supermercado,23.9,2,0.48,Crédito
4903,2023-12-02,15:57:00,Casa/Móveis,133,3,27.93,Crédito
4915,2023-12-02,17:04:00,Supermercado,39.9,5,0,Crédito
4936,2023-12-02,18:23:00,Eletrodomésticos,1008.37,4,319.38,Crédito
4905,2023-12-02,22:45:00,Livros,26.9,5,5.38,Crédito
4908,2023-12-02,18:28:00,Casa/Móveis,101.9,5,25.48,Crédito
4934,2023-12-02,23:25:00,Supermercado,72.9,4,20.41,Crédito
4907,2023-12-02,21:28:00,Supermercado,79.9,4,25.57,PIX
4976,2023-12-03,17:13:00,Tecnologia,3786.31,3,930.71,PIX
4985,2023-12-03,17:59:00,Casa/Móveis,147,3,17.64,Crédito
4966,2023-12-03,20:23:00,Casa/Móveis,125.9,2,15.11,PIX
4980,2023-12-03,16:50:00,Casa/Móveis,121,5,42.35,Crédito
4953,2023-12-03,14:07:00,Casa/Móveis,179.9,5,0,Boleto
4997,2023-12-03,00:03:00,Eletrodomésticos,1250.14,1,99.3,PIX
4971,2023-12-03,14:27:00,Casa/Móveis,41.9,2,5.03,Crédito
4961,2023-12-03,18:18:00,Casa/Móveis,186.9,4,52.33,Crédito
4960,2023-12-03,23:44:00,Supermercado,66,2,5.28,Crédito
4991,2023-12-03,18:08:00,Casa/Móveis,90.9,4,32.72,PIX
4979,2023-12-03,18:26:00,Casa/Móveis,114.9,3,31.02,Crédito
4995,2023-12-03,22:14:00,Tecnologia,2935.41,2,542.71,PIX
4958,2023-12-03,17:47:00,Supermercado,73.9,3,4.43,PIX
4978,2023-12-03,18:22:00,Supermercado,36.9,3,9.96,Crédito
4959,2023-12-03,15:13:00,Tecnologia,3452.78,4,1769.98,Crédito
4962,2023-12-03,15:09:00,Eletrodomésticos,2261.96,5,1264.86,PIX
4967,2023-12-03,18:40:00,Livros,8.9,3,1.6,Crédito
4999,2023-12-03,14:15:00,Beleza/Saúde,33.9,5,0,Crédito
4965,2023-12-03,17:15:00,Livros,26.9,3,4.84,Boleto
4972,2023-12-03,23:27:00,Eletrodomésticos,197.3,4,116.76,PIX
4963,2023-12-03,18:35:00,Supermercado,80.9,3,4.85,Boleto
4986,2023-12-03,15:51:00,Livros,39.9,5,2,PIX
4977,2023-12-03,15:06:00,Livros,16.9,1,0,Crédito
4975,2023-12-03,20:23:00,Casa/Móveis,321,2,57.78,PIX
4982,2023-12-03,22:14:00,Eletrodomésticos,2004.03,2,191.93,Crédito
4957,2023-12-03,22:58:00,Beleza/Saúde,239.9,3,21.59,Crédito
4984,2023-12-03,00:34:00,Beleza/Saúde,219.9,3,26.39,Crédito
5003,2023-12-03,17:39:00,Tecnologia,3082.56,5,2780.8,Boleto
4969,2023-12-03,21:16:00,Eletrodomésticos,1458.35,2,417.76,Boleto
5000,2023-12-03,20:54:00,Eletrodomésticos,124.58,5,0,PIX
4988,2023-12-03,00:36:00,Livros,105.9,2,10.59,Crédito
4989,2023-12-03,16:27:00,Casa/Móveis,67.9,4,19.01,Crédito
5002,2023-12-03,16:13:00,Supermercado,8.9,3,1.6,Crédito
4955,2023-12-03,22:40:00,Beleza/Saúde,209.9,3,62.97,PIX
4998,2023-12-03,23:19:00,Livros,5.9,5,0.59,Crédito
5001,2023-12-03,18:09:00,Eletrodomésticos,830.62,1,0,Boleto
4954,2023-12-03,22:35:00,Supermercado,41.9,1,2.1,PIX
5004,2023-12-03,23:37:00,Supermercado,51.9,2,1.04,Crédito
4983,2023-12-03,18:11:00,Supermercado,87,1,3.48,Boleto
4994,2023-12-03,18:00:00,Supermercado,59,5,0,PIX
5005,2023-12-03,20:44:00,Eletrodomésticos,1504.96,1,95.84,PIX
4990,2023-12-03,22:55:00,Casa/Móveis,113.9,2,0,Crédito
4987,2023-12-03,18:16:00,Supermercado,70.9,4,8.51,Crédito
4974,2023-12-03,14:52:00,Tecnologia,3624.36,2,0,PIX
4964,2023-12-03,18:02:00,Supermercado,51.9,3,6.23,Boleto
4968,2023-12-03,22:21:00,Beleza/Saúde,240.9,2,43.36,Crédito
4952,2023-12-03,23:27:00,Supermercado,12.9,4,0.52,Boleto
4992,2023-12-03,00:28:00,Supermercado,87.9,2,0,PIX
4973,2023-12-03,14:37:00,Tecnologia,3452.78,3,1327.48,Boleto
4981,2023-12-03,00:58:00,Tecnologia,2249.96,3,720.11,Boleto
4996,2023-12-03,00:18:00,Livros,4.9,5,2.2,PIX
4993,2023-12-03,22:16:00,Supermercado,8.9,3,0,PIX
4956,2023-12-03,21:25:00,Livros,28.9,1,1.73,PIX
4970,2023-12-03,17:34:00,Supermercado,2.9,1,0.29,Crédito
5020,2023-12-05,23:54:00,Casa/Móveis,101,1,9.09,PIX
5055,2023-12-05,00:22:00,Supermercado,22.9,2,0,Crédito
5051,2023-12-05,00:24:00,Beleza/Saúde,38.9,5,1.94,Crédito
5008,2023-12-05,16:15:00,Casa/Móveis,221.9,3,0,Boleto
5010,2023-12-05,17:29:00,Livros,143.9,3,21.59,Crédito
5042,2023-12-05,20:53:00,Casa/Móveis,197.9,3,41.56,Boleto
5057,2023-12-05,17:37:00,Eletrodomésticos,1710.06,5,0,Crédito
5027,2023-12-05,15:33:00,Livros,79.9,4,19.18,Boleto
5060,2023-12-05,22:54:00,Supermercado,97.9,3,8.81,Crédito
5053,2023-12-05,18:22:00,Eletrodomésticos,932.61,5,73.75,Crédito
5015,2023-12-05,16:13:00,Tecnologia,2953.79,1,204.15,Boleto
5064,2023-12-05,18:57:00,Beleza/Saúde,43.9,5,0,Crédito
5063,2023-12-05,22:23:00,Supermercado,95.9,2,13.43,Crédito
5024,2023-12-05,18:20:00,Livros,8.9,4,1.42,PIX
5041,2023-12-05,18:21:00,Tecnologia,2758.57,2,0,Boleto
5040,2023-12-05,22:17:00,Eletrodomésticos,1911.43,2,243.99,Crédito
5044,2023-12-05,23:54:00,Casa/Móveis,54.9,2,0,PIX
5023,2023-12-05,22:05:00,Beleza/Saúde,189.9,1,18.99,Crédito
5013,2023-12-05,17:13:00,Supermercado,27.9,4,5.58,PIX
5033,2023-12-05,21:15:00,Tecnologia,1101.41,1,0,PIX
5029,2023-12-05,23:42:00,Supermercado,61.9,2,0,Crédito
5007,2023-12-05,23:14:00,Casa/Móveis,36.9,2,7.38,Crédito
5054,2023-12-05,21:34:00,Supermercado,28.9,2,0,Crédito
5036,2023-12-05,22:41:00,Tecnologia,3973.74,1,159.4,PIX
5058,2023-12-05,23:50:00,Tecnologia,1695.82,1,268.4,Crédito
5016,2023-12-05,22:40:00,Eletrodomésticos,1170.59,4,0,PIX
5059,2023-12-05,18:54:00,Supermercado,80.9,4,25.89,PIX
5026,2023-12-05,18:56:00,Livros,99.9,1,7.99,Crédito
5025,2023-12-05,21:31:00,Livros,46.9,5,2.35,PIX
5047,2023-12-05,17:21:00,Casa/Móveis,192.9,1,11.57,Crédito
5034,2023-12-05,15:43:00,Supermercado,4.9,3,0,Crédito
5018,2023-12-05,23:17:00,Eletrodomésticos,459.58,1,0,Crédito
5014,2023-12-05,23:45:00,Casa/Móveis,164.9,2,3.3,Crédito
5038,2023-12-05,23:34:00,Tecnologia,3989.41,3,958.55,PIX
5022,2023-12-05,17:48:00,Casa/Móveis,184.9,4,36.98,PIX
5021,2023-12-05,18:45:00,Livros,35.9,1,1.08,PIX
5035,2023-12-05,00:29:00,Beleza/Saúde,135.9,5,0,Crédito
5011,2023-12-05,14:42:00,Casa/Móveis,26.9,4,6.46,Crédito
5032,2023-12-05,23:22:00,Supermercado,35.9,1,0,Boleto
5012,2023-12-05,22:29:00,Casa/Móveis,82.9,4,9.95,Crédito
5045,2023-12-05,22:12:00,Supermercado,3.9,2,0.7,Crédito
5056,2023-12-05,17:57:00,Livros,71.9,1,2.88,Boleto
5006,2023-12-05,19:05:00,Eletrodomésticos,208.49,3,65.08,Crédito
5031,2023-12-05,23:21:00,Casa/Móveis,257.9,1,10.32,Crédito
5065,2023-12-05,18:44:00,Supermercado,43.9,3,10.54,Crédito
5048,2023-12-05,19:03:00,Eletrodomésticos,1339.64,5,638.97,PIX
5019,2023-12-05,23:40:00,Beleza/Saúde,77.9,1,2.34,Boleto
5049,2023-12-05,18:47:00,Eletrodomésticos,1227.14,3,0,PIX
5030,2023-12-05,16:21:00,Eletrodomésticos,1259.52,3,360.18,PIX
5028,2023-12-05,18:05:00,Livros,32.9,3,5.92,Boleto
5046,2023-12-05,18:33:00,Casa/Móveis,153.9,4,30.78,PIX
5017,2023-12-05,23:47:00,Beleza/Saúde,200.9,3,24.11,PIX
5039,2023-12-05,19:57:00,Casa/Móveis,69.9,5,24.47,PIX
5052,2023-12-05,23:22:00,Supermercado,30.9,1,0,Crédito
5043,2023-12-05,18:18:00,Eletrodomésticos,1997.2,4,0,PIX
5061,2023-12-05,19:51:00,Casa/Móveis,136,1,0,PIX
5062,2023-12-05,00:13:00,Eletrodomésticos,2203.54,5,1407.96,Crédito
5009,2023-12-05,15:38:00,Casa/Móveis,73,2,0,Crédito
5037,2023-12-05,18:23:00,Casa/Móveis,182.9,2,0,Crédito
5050,2023-12-05,21:38:00,Supermercado,22.9,3,3.43,Crédito
5072,2023-12-06,23:47:00,Livros,18,3,5.4,Crédito
5082,2023-12-06,23:36:00,Beleza/Saúde,22.9,2,2.75,PIX
5073,2023-12-06,18:38:00,Tecnologia,1801.74,1,164.67,PIX
5083,2023-12-06,19:00:00,Livros,17.9,4,2.86,PIX
5076,2023-12-06,17:35:00,Supermercado,98.9,3,0,PIX
5096,2023-12-06,22:41:00,Casa/Móveis,82,1,2.46,Crédito
5071,2023-12-06,00:44:00,Livros,126.9,1,5.08,Crédito
5097,2023-12-06,00:29:00,Livros,25.9,1,2.07,PIX
5088,2023-12-06,18:01:00,Beleza/Saúde,199.9,4,0,Crédito
5098,2023-12-06,18:06:00,Casa/Móveis,278.9,4,111.56,Crédito
5084,2023-12-06,18:59:00,Eletrodomésticos,1802.66,5,1149.96,Crédito
5079,2023-12-06,23:40:00,Supermercado,48.9,4,0,Boleto
5094,2023-12-06,17:21:00,Eletrodomésticos,1785.88,5,0,Crédito
5087,2023-12-06,21:52:00,Livros,40.9,3,9.82,PIX
5069,2023-12-06,18:15:00,Casa/Móveis,113.9,3,30.75,PIX
5077,2023-12-06,19:01:00,Beleza/Saúde,108.9,3,22.87,PIX
5067,2023-12-06,18:53:00,Livros,40.9,3,8.59,Boleto
5093,2023-12-06,23:21:00,Eletrodomésticos,611.85,5,0,Boleto
5080,2023-12-06,18:30:00,Eletrodomésticos,2189.24,5,1049.07,Crédito
5075,2023-12-06,14:22:00,Eletrodomésticos,1899.62,3,272.78,PIX
5090,2023-12-06,18:03:00,Casa/Móveis,167.9,2,3.36,Boleto
5099,2023-12-06,18:04:00,Tecnologia,1912.05,5,1965.22,PIX
5095,2023-12-06,17:07:00,Beleza/Saúde,233.9,1,21.05,Crédito
5089,2023-12-06,00:04:00,Casa/Móveis,58.9,5,23.56,Crédito
5068,2023-12-06,22:27:00,Tecnologia,3397.63,4,877.43,PIX
5091,2023-12-06,22:15:00,Supermercado,5.9,3,0,PIX
5070,2023-12-06,18:33:00,Supermercado,2.9,4,0.93,Boleto
5066,2023-12-06,20:41:00,Casa/Móveis,109.9,2,17.58,PIX
5092,2023-12-06,00:45:00,Beleza/Saúde,87.9,4,21.1,PIX
5085,2023-12-06,21:51:00,Tecnologia,2589.62,4,766.67,PIX
5078,2023-12-06,23:59:00,Tecnologia,3859.85,4,0,PIX
5081,2023-12-06,23:37:00,Supermercado,89,1,0.89,Crédito
5100,2023-12-06,14:56:00,Eletrodomésticos,2233.99,2,0,Boleto
5074,2023-12-06,00:34:00,Casa/Móveis,76.9,3,4.61,Crédito
5101,2023-12-06,22:06:00,Casa/Móveis,306.9,3,73.66,Crédito
5086,2023-12-06,21:39:00,Casa/Móveis,77,4,27.72,Boleto
5141,2023-12-07,22:31:00,Eletrodomésticos,1642.94,1,104.72,Crédito
5137,2023-12-07,18:28:00,Eletrodomésticos,1026.4,1,113.81,PIX
5110,2023-12-07,18:16:00,Supermercado,82.9,3,9.95,Crédito
5145,2023-12-07,23:36:00,Tecnologia,3284.7,1,718.29,Crédito
5161,2023-12-07,20:19:00,Tecnologia,1092.66,1,187.16,PIX
5107,2023-12-07,23:27:00,Casa/Móveis,49.9,5,17.47,Crédito
5152,2023-12-07,23:48:00,Livros,3.9,3,0.35,PIX
5105,2023-12-07,20:32:00,Beleza/Saúde,30.9,4,12.36,PIX
5156,2023-12-07,17:30:00,Livros,76.9,2,1.54,Crédito
5144,2023-12-07,00:42:00,Casa/Móveis,152.9,2,18.35,Crédito
5118,2023-12-07,00:20:00,Supermercado,79.9,2,6.39,Crédito
5108,2023-12-07,23:35:00,Livros,47.9,5,0,PIX
5157,2023-12-07,15:27:00,Eletrodomésticos,413.58,3,95.98,Crédito
5123,2023-12-07,21:20:00,Livros,51.9,4,0,Crédito
5127,2023-12-07,18:47:00,Supermercado,63.9,1,7.03,Crédito
5150,2023-12-07,23:07:00,Tecnologia,3551.7,3,0,Crédito
5114,2023-12-07,23:00:00,Casa/Móveis,12.9,3,0,Boleto
5117,2023-12-07,23:53:00,Livros,113.9,1,0,PIX
5121,2023-12-07,18:33:00,Casa/Móveis,106.9,4,0,PIX
5113,2023-12-07,17:09:00,Tecnologia,2675.41,2,259.48,PIX
5112,2023-12-07,00:08:00,Beleza/Saúde,41.9,5,12.57,Crédito
5111,2023-12-07,18:16:00,Tecnologia,3065.84,1,485.3,Crédito
5103,2023-12-07,15:46:00,Supermercado,20.9,4,5.85,Boleto
5119,2023-12-07,16:03:00,Casa/Móveis,97.9,1,0,PIX
5146,2023-12-07,00:13:00,Casa/Móveis,188.9,3,5.67,Crédito
5151,2023-12-07,18:39:00,Supermercado,81.9,1,5.73,Crédito
5136,2023-12-07,18:20:00,Casa/Móveis,134.9,1,0,Crédito
5122,2023-12-07,15:24:00,Casa/Móveis,220.9,2,30.93,PIX
5160,2023-12-07,18:59:00,Eletrodomésticos,959.89,4,0,PIX
5153,2023-12-07,16:06:00,Casa/Móveis,196.9,4,70.88,Boleto
5149,2023-12-07,23:43:00,Beleza/Saúde,184.9,3,66.56,Crédito
5132,2023-12-07,23:38:00,Supermercado,66.9,3,2.01,PIX
5109,2023-12-07,21:38:00,Casa/Móveis,150.9,2,12.07,Crédito
5115,2023-12-07,23:02:00,Supermercado,99.9,5,0,Boleto
5134,2023-12-07,00:03:00,Livros,4.9,4,0,PIX
5131,2023-12-07,23:20:00,Supermercado,28.9,2,4.62,PIX
5120,2023-12-07,23:44:00,Beleza/Saúde,232.9,5,139.74,PIX
5104,2023-12-07,14:36:00,Supermercado,30.9,1,0.31,Boleto
5135,2023-12-07,17:21:00,Supermercado,75.9,3,22.77,PIX
5155,2023-12-07,16:26:00,Eletrodomésticos,697.62,5,219.38,Boleto
5154,2023-12-07,22:23:00,Livros,85.9,2,12.03,Boleto
5159,2023-12-07,00:38:00,Tecnologia,2411.03,4,1484.38,Crédito
5106,2023-12-07,23:38:00,Tecnologia,2675.41,1,389.21,Boleto
5126,2023-12-07,20:13:00,Eletrodomésticos,1497.5,3,429.1,PIX
5142,2023-12-07,22:02:00,Beleza/Saúde,228.9,1,20.6,Crédito
5130,2023-12-07,00:11:00,Supermercado,71.9,4,14.38,Crédito
5139,2023-12-07,18:50:00,Casa/Móveis,150.9,2,9.05,Crédito
5102,2023-12-07,18:04:00,Tecnologia,598.05,5,822.78,Boleto
5138,2023-12-07,21:30:00,Eletrodomésticos,2491.92,3,478.07,PIX
5116,2023-12-07,18:41:00,Beleza/Saúde,37,1,0,Boleto
5140,2023-12-07,23:04:00,Tecnologia,1530.36,4,0,PIX
5124,2023-12-07,18:33:00,Casa/Móveis,138.9,4,0,PIX
5158,2023-12-07,17:54:00,Supermercado,6,5,0.9,PIX
5147,2023-12-07,22:19:00,Livros,4.9,2,0.39,Crédito
5129,2023-12-07,18:57:00,Eletrodomésticos,672.13,1,52.8,PIX
5148,2023-12-07,20:52:00,Livros,48.9,2,0,PIX
5143,2023-12-07,15:05:00,Livros,39.9,3,1.2,Crédito
5133,2023-12-07,22:46:00,Casa/Móveis,55.9,2,5.59,Crédito
5125,2023-12-07,23:11:00,Beleza/Saúde,179.9,1,5.4,Crédito
5128,2023-12-07,23:47:00,Supermercado,96.9,4,19.38,Crédito
5194,2023-12-08,19:44:00,Casa/Móveis,72.9,3,10.94,Crédito
5197,2023-12-08,18:45:00,Casa/Móveis,34.9,4,4.19,Crédito
5190,2023-12-08,19:47:00,Supermercado,86,5,25.8,PIX
5214,2023-12-08,17:40:00,Casa/Móveis,23.9,4,0,Boleto
5183,2023-12-08,16:17:00,Supermercado,41.9,2,6.7,Boleto
5167,2023-12-08,23:00:00,Beleza/Saúde,228.9,5,80.12,PIX
5215,2023-12-08,22:02:00,Casa/Móveis,170.9,2,30.76,PIX
5189,2023-12-08,23:20:00,Eletrodomésticos,1441.57,4,0,PIX
5180,2023-12-08,18:34:00,Supermercado,2.9,5,1.16,PIX
5207,2023-12-08,21:06:00,Livros,51.9,3,15.57,Crédito
5176,2023-12-08,22:00:00,Beleza/Saúde,93.9,2,0,PIX
5196,2023-12-08,14:34:00,Supermercado,77.9,2,10.91,PIX
5168,2023-12-08,00:41:00,Casa/Móveis,89,2,7.12,Boleto
5181,2023-12-08,18:00:00,Supermercado,23.9,4,9.56,Crédito
5165,2023-12-08,23:31:00,Eletrodomésticos,1806.39,4,0,Crédito
5208,2023-12-08,21:46:00,Tecnologia,2048.7,5,0,PIX
5184,2023-12-08,22:22:00,Livros,20,1,0,PIX
5177,2023-12-08,20:40:00,Beleza/Saúde,57.9,4,16.21,Boleto
5210,2023-12-08,23:01:00,Supermercado,45.9,1,0.92,Crédito
5198,2023-12-08,18:47:00,Eletrodomésticos,2158.17,3,723.85,Boleto
5195,2023-12-08,18:17:00,Supermercado,87,3,23.49,PIX
5172,2023-12-08,00:17:00,Beleza/Saúde,18.9,2,0,Crédito
5199,2023-12-08,22:16:00,Tecnologia,2657.02,4,2845,Crédito
